"","PID","Condition","CertRate","CertRateVar","Video","SecondEnd"
"X140.121","SR-6021","A",100,0,"StimVidControl_Undoing.mp4",280
"X141.121","SR-6021","A",99.1596638655462,4.79632530978493,"StimVidControl_Undoing.mp4",282
"X142.121","SR-6021","A",79.1666666666667,27.4509803921569,"StimVidControl_Undoing.mp4",284
"X143.121","SR-6021","A",75,0,"StimVidControl_Undoing.mp4",286
"X144.121","SR-6021","A",71.625,5.53046218487395,"StimVidControl_Undoing.mp4",288
"X145.121","SR-6021","A",70,0,"StimVidControl_Undoing.mp4",290
"X146.121","SR-6021","A",70,0,"StimVidControl_Undoing.mp4",292
"X147.121","SR-6021","A",70,0,"StimVidControl_Undoing.mp4",294
"X148.121","SR-6021","A",70,0,"StimVidControl_Undoing.mp4",296
"X149.121","SR-6021","A",69.2083333333333,3.35959383753501,"StimVidControl_Undoing.mp4",298
"X150.121","SR-6021","A",58,9.41176470588235,"StimVidControl_Undoing.mp4",300
"X11000","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",19
"X21000","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",21
"X31000","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",23
"X41000","SR-6215","B",-3.0672268907563,5.97849309215211,"StimVidTestLastHalf_comp.mp4",25
"X51000","SR-6215","B",-5,0,"StimVidTestLastHalf_comp.mp4",27
"X6629","SR-6215","B",-5,0,"StimVidTestLastHalf_comp.mp4",29
"X7106","SR-6215","B",-5,0,"StimVidTestLastHalf_comp.mp4",31
"X8106","SR-6215","B",-5,0,"StimVidTestLastHalf_comp.mp4",33
"X9106","SR-6215","B",-5,0,"StimVidTestLastHalf_comp.mp4",35
"X10106","SR-6215","B",-5,0,"StimVidTestLastHalf_comp.mp4",37
"X11126","SR-6215","B",-5,0,"StimVidTestLastHalf_comp.mp4",39
"X12107","SR-6215","B",-5,0,"StimVidTestLastHalf_comp.mp4",41
"X13106","SR-6215","B",-5,0,"StimVidTestLastHalf_comp.mp4",43
"X14106","SR-6215","B",-5,0,"StimVidTestLastHalf_comp.mp4",45
"X15106","SR-6215","B",-5,0,"StimVidTestLastHalf_comp.mp4",47
"X16106","SR-6215","B",-5,0,"StimVidTestLastHalf_comp.mp4",49
"X17106","SR-6215","B",-5,0,"StimVidTestLastHalf_comp.mp4",51
"X18106","SR-6215","B",-5,0,"StimVidTestLastHalf_comp.mp4",53
"X19106","SR-6215","B",-5,0,"StimVidTestLastHalf_comp.mp4",55
"X20106","SR-6215","B",-5,0,"StimVidTestLastHalf_comp.mp4",57
"X21126","SR-6215","B",-5,0,"StimVidTestLastHalf_comp.mp4",59
"X22107","SR-6215","B",-5,0,"StimVidTestLastHalf_comp.mp4",61
"X23106","SR-6215","B",-5,0,"StimVidTestLastHalf_comp.mp4",63
"X24106","SR-6215","B",-5,0,"StimVidTestLastHalf_comp.mp4",65
"X25106","SR-6215","B",-5,0,"StimVidTestLastHalf_comp.mp4",67
"X26106","SR-6215","B",-5,0,"StimVidTestLastHalf_comp.mp4",69
"X27106","SR-6215","B",-5,0,"StimVidTestLastHalf_comp.mp4",71
"X28106","SR-6215","B",-5,0,"StimVidTestLastHalf_comp.mp4",73
"X29106","SR-6215","B",-5,0,"StimVidTestLastHalf_comp.mp4",75
"X30106","SR-6215","B",-5,0,"StimVidTestLastHalf_comp.mp4",77
"X31126","SR-6215","B",-5,0,"StimVidTestLastHalf_comp.mp4",79
"X32107","SR-6215","B",-5,0,"StimVidTestLastHalf_comp.mp4",81
"X33106","SR-6215","B",-5,0,"StimVidTestLastHalf_comp.mp4",83
"X34106","SR-6215","B",-5,0,"StimVidTestLastHalf_comp.mp4",85
"X35106","SR-6215","B",-5,0,"StimVidTestLastHalf_comp.mp4",87
"X36106","SR-6215","B",-5,0,"StimVidTestLastHalf_comp.mp4",89
"X37106","SR-6215","B",-5,0,"StimVidTestLastHalf_comp.mp4",91
"X38106","SR-6215","B",-5,0,"StimVidTestLastHalf_comp.mp4",93
"X39106","SR-6215","B",-5,0,"StimVidTestLastHalf_comp.mp4",95
"X40106","SR-6215","B",-5,0,"StimVidTestLastHalf_comp.mp4",97
"X41126","SR-6215","B",-5,0,"StimVidTestLastHalf_comp.mp4",99
"X42107","SR-6215","B",-5,0,"StimVidTestLastHalf_comp.mp4",101
"X43106","SR-6215","B",-5,0,"StimVidTestLastHalf_comp.mp4",103
"X44106","SR-6215","B",-5,0,"StimVidTestLastHalf_comp.mp4",105
"X45106","SR-6215","B",-5,0,"StimVidTestLastHalf_comp.mp4",107
"X46106","SR-6215","B",-5,0,"StimVidTestLastHalf_comp.mp4",109
"X47106","SR-6215","B",-5,0,"StimVidTestLastHalf_comp.mp4",111
"X48106","SR-6215","B",-5,0,"StimVidTestLastHalf_comp.mp4",113
"X49106","SR-6215","B",-2.01680672268908,6.0675117504629,"StimVidTestLastHalf_comp.mp4",115
"X50106","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",117
"X51126","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",119
"X52107","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",121
"X53106","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",123
"X54106","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",125
"X55106","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",127
"X56106","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",129
"X57106","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",131
"X58106","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",133
"X59106","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",135
"X60106","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",137
"X61108","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",139
"X62107","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",141
"X63106","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",143
"X64106","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",145
"X65106","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",147
"X6630","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",149
"X6724","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",151
"X6822","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",153
"X6922","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",155
"X7022","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",157
"X7126","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",159
"X7224","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",161
"X7322","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",163
"X7422","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",165
"X7522","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",167
"X7622","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",169
"X7722","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",171
"X7822","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",173
"X7922","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",175
"X8022","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",177
"X8126","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",179
"X8224","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",181
"X8322","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",183
"X8422","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",185
"X8522","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",187
"X8622","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",189
"X8722","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",191
"X8822","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",193
"X8922","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",195
"X9022","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",197
"X9126","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",199
"X9224","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",201
"X9322","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",203
"X9422","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",205
"X9522","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",207
"X9622","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",209
"X9722","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",211
"X9822","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",213
"X9922","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",215
"X10022","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",217
"X10126","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",219
"X10224","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",221
"X10322","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",223
"X10422","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",225
"X10522","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",227
"X10622","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",229
"X10722","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",231
"X10822","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",233
"X10922","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",235
"X11026","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",237
"X11127","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",239
"X11225","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",241
"X11323","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",243
"X11423","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",245
"X11522","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",247
"X11622","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",249
"X11722","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",251
"X11822","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",253
"X11922","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",255
"X12022","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",257
"X12126","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",259
"X12224","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",261
"X12322","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",263
"X12422","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",265
"X12522","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",267
"X12622","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",269
"X12722","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",271
"X12822","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",273
"X12922","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",275
"X13022","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",277
"X13126","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",279
"X13224","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",281
"X13322","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",283
"X13422","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",285
"X13522","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",287
"X13622","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",289
"X13722","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",291
"X13822","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",293
"X13922","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",295
"X14022","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",297
"X14126","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",299
"X14224","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",301
"X14322","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",303
"X14422","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",305
"X14522","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",307
"X14622","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",309
"X14722","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",311
"X14822","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",313
"X14922","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",315
"X15022","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",317
"X15126","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",319
"X15224","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",321
"X15322","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",323
"X15422","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",325
"X15522","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",327
"X15622","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",329
"X15722","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",331
"X15822","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",333
"X15922","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",335
"X16022","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",337
"X16126","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",339
"X16224","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",341
"X16322","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",343
"X16422","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",345
"X16522","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",347
"X16622","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",349
"X16722","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",351
"X16822","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",353
"X16922","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",355
"X17022","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",357
"X17126","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",359
"X17224","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",361
"X17322","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",363
"X17422","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",365
"X17522","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",367
"X17622","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",369
"X17722","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",371
"X17822","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",373
"X17922","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",375
"X18022","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",377
"X18126","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",379
"X18224","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",381
"X18322","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",383
"X18422","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",385
"X18522","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",387
"X18622","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",389
"X18722","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",391
"X18822","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",393
"X18922","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",395
"X19022","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",397
"X19126","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",399
"X19224","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",401
"X19322","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",403
"X19422","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",405
"X19522","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",407
"X19622","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",409
"X19722","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",411
"X19822","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",413
"X19922","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",415
"X20022","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",417
"X20126","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",419
"X20224","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",421
"X20322","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",423
"X20422","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",425
"X20522","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",427
"X20622","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",429
"X20722","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",431
"X20822","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",433
"X20922","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",435
"X21026","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",437
"X21127","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",439
"X21225","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",441
"X21323","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",443
"X21423","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",445
"X21522","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",447
"X21622","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",449
"X21722","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",451
"X21822","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",453
"X21922","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",455
"X22022","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",457
"X22126","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",459
"X22224","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",461
"X22322","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",463
"X22422","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",465
"X22522","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",467
"X22622","SR-6215","B",0,0,"StimVidTestLastHalf_comp.mp4",469
"X22722","SR-6215","B",2.98319327731092,6.0675117504629,"StimVidTestLastHalf_comp.mp4",471
"X22822","SR-6215","B",5,0,"StimVidTestLastHalf_comp.mp4",473
"X22922","SR-6215","B",5,0,"StimVidTestLastHalf_comp.mp4",475
"X23022","SR-6215","B",5,0,"StimVidTestLastHalf_comp.mp4",477
"X23126","SR-6215","B",5,0,"StimVidTestLastHalf_comp.mp4",479
"X23224","SR-6215","B",5,0,"StimVidTestLastHalf_comp.mp4",481
"X23322","SR-6215","B",5,0,"StimVidTestLastHalf_comp.mp4",483
"X23422","SR-6215","B",5,0,"StimVidTestLastHalf_comp.mp4",485
"X23522","SR-6215","B",5,0,"StimVidTestLastHalf_comp.mp4",487
"X23622","SR-6215","B",5,0,"StimVidTestLastHalf_comp.mp4",489
"X23722","SR-6215","B",5,0,"StimVidTestLastHalf_comp.mp4",491
"X23822","SR-6215","B",5,0,"StimVidTestLastHalf_comp.mp4",493
"X23922","SR-6215","B",5,0,"StimVidTestLastHalf_comp.mp4",495
"X24022","SR-6215","B",5,0,"StimVidTestLastHalf_comp.mp4",497
"X24126","SR-6215","B",5,0,"StimVidTestLastHalf_comp.mp4",499
"X24224","SR-6215","B",5,0,"StimVidTestLastHalf_comp.mp4",501
"X24322","SR-6215","B",5,0,"StimVidTestLastHalf_comp.mp4",503
"X24422","SR-6215","B",5,0,"StimVidTestLastHalf_comp.mp4",505
"X24522","SR-6215","B",5,0,"StimVidTestLastHalf_comp.mp4",507
"X24622","SR-6215","B",5,0,"StimVidTestLastHalf_comp.mp4",509
"X24722","SR-6215","B",5,0,"StimVidTestLastHalf_comp.mp4",511
"X24822","SR-6215","B",5,0,"StimVidTestLastHalf_comp.mp4",513
"X24922","SR-6215","B",5,0,"StimVidTestLastHalf_comp.mp4",515
"X25022","SR-6215","B",5,0,"StimVidTestLastHalf_comp.mp4",517
"X25126","SR-6215","B",5,0,"StimVidTestLastHalf_comp.mp4",519
"X25224","SR-6215","B",5,0,"StimVidTestLastHalf_comp.mp4",521
"X25322","SR-6215","B",5,0,"StimVidTestLastHalf_comp.mp4",523
"X25422","SR-6215","B",5,0,"StimVidTestLastHalf_comp.mp4",525
"X25522","SR-6215","B",5,0,"StimVidTestLastHalf_comp.mp4",527
"X25622","SR-6215","B",5,0,"StimVidTestLastHalf_comp.mp4",529
"X25722","SR-6215","B",5,0,"StimVidTestLastHalf_comp.mp4",531
"X25822","SR-6215","B",5,0,"StimVidTestLastHalf_comp.mp4",533
"X25922","SR-6215","B",5,0,"StimVidTestLastHalf_comp.mp4",535
"X26022","SR-6215","B",5,0,"StimVidTestLastHalf_comp.mp4",537
"X26126","SR-6215","B",5,0,"StimVidTestLastHalf_comp.mp4",539
"X26224","SR-6215","B",5,0,"StimVidTestLastHalf_comp.mp4",541
"X26322","SR-6215","B",5,0,"StimVidTestLastHalf_comp.mp4",543
"X26422","SR-6215","B",5,0,"StimVidTestLastHalf_comp.mp4",545
"X26522","SR-6215","B",5,0,"StimVidTestLastHalf_comp.mp4",547
"X26622","SR-6215","B",5,0,"StimVidTestLastHalf_comp.mp4",549
"X26722","SR-6215","B",5,0,"StimVidTestLastHalf_comp.mp4",551
"X26822","SR-6215","B",5,0,"StimVidTestLastHalf_comp.mp4",553
"X26922","SR-6215","B",11.6806722689076,14.9480131035465,"StimVidTestLastHalf_comp.mp4",555
"X27022","SR-6215","B",15,0,"StimVidTestLastHalf_comp.mp4",557
"X27126","SR-6215","B",15,0,"StimVidTestLastHalf_comp.mp4",559
"X27224","SR-6215","B",15,0,"StimVidTestLastHalf_comp.mp4",561
"X27322","SR-6215","B",15,0,"StimVidTestLastHalf_comp.mp4",563
"X27422","SR-6215","B",15,0,"StimVidTestLastHalf_comp.mp4",565
"X27522","SR-6215","B",15,0,"StimVidTestLastHalf_comp.mp4",567
"X27622","SR-6215","B",15,0,"StimVidTestLastHalf_comp.mp4",569
"X27722","SR-6215","B",15,0,"StimVidTestLastHalf_comp.mp4",571
"X27822","SR-6215","B",15,0,"StimVidTestLastHalf_comp.mp4",573
"X27922","SR-6215","B",15,0,"StimVidTestLastHalf_comp.mp4",575
"X28022","SR-6215","B",15,0,"StimVidTestLastHalf_comp.mp4",577
"X28126","SR-6215","B",15,0,"StimVidTestLastHalf_comp.mp4",579
"X28224","SR-6215","B",15,0,"StimVidTestLastHalf_comp.mp4",581
"X28322","SR-6215","B",15,0,"StimVidTestLastHalf_comp.mp4",583
"X28422","SR-6215","B",15,0,"StimVidTestLastHalf_comp.mp4",585
"X28522","SR-6215","B",15,0,"StimVidTestLastHalf_comp.mp4",587
"X28622","SR-6215","B",15,0,"StimVidTestLastHalf_comp.mp4",589
"X28722","SR-6215","B",15,0,"StimVidTestLastHalf_comp.mp4",591
"X28822","SR-6215","B",15,0,"StimVidTestLastHalf_comp.mp4",593
"X28922","SR-6215","B",15,0,"StimVidTestLastHalf_comp.mp4",595
"X29022","SR-6215","B",15,0,"StimVidTestLastHalf_comp.mp4",597
"X29126","SR-6215","B",15,0,"StimVidTestLastHalf_comp.mp4",599
"X29224","SR-6215","B",15,0,"StimVidTestLastHalf_comp.mp4",601
"X29322","SR-6215","B",15,0,"StimVidTestLastHalf_comp.mp4",603
"X29422","SR-6215","B",15,0,"StimVidTestLastHalf_comp.mp4",605
"X29522","SR-6215","B",15,0,"StimVidTestLastHalf_comp.mp4",607
"X29622","SR-6215","B",15,0,"StimVidTestLastHalf_comp.mp4",609
"X29722","SR-6215","B",15,0,"StimVidTestLastHalf_comp.mp4",611
"X29822","SR-6215","B",15,0,"StimVidTestLastHalf_comp.mp4",613
"X29922","SR-6215","B",15,0,"StimVidTestLastHalf_comp.mp4",615
"X30022","SR-6215","B",15,0,"StimVidTestLastHalf_comp.mp4",617
"X30126","SR-6215","B",15,0,"StimVidTestLastHalf_comp.mp4",619
"X30224","SR-6215","B",15,0,"StimVidTestLastHalf_comp.mp4",621
"X30322","SR-6215","B",15,0,"StimVidTestLastHalf_comp.mp4",623
"X30422","SR-6215","B",15,0,"StimVidTestLastHalf_comp.mp4",625
"X30522","SR-6215","B",15,0,"StimVidTestLastHalf_comp.mp4",627
"X30622","SR-6215","B",15,0,"StimVidTestLastHalf_comp.mp4",629
"X30722","SR-6215","B",15,0,"StimVidTestLastHalf_comp.mp4",631
"X30822","SR-6215","B",15,0,"StimVidTestLastHalf_comp.mp4",633
"X30922","SR-6215","B",15,0,"StimVidTestLastHalf_comp.mp4",635
"X31026","SR-6215","B",15,0,"StimVidTestLastHalf_comp.mp4",637
"X31127","SR-6215","B",15,0,"StimVidTestLastHalf_comp.mp4",639
"X31225","SR-6215","B",15,0,"StimVidTestLastHalf_comp.mp4",641
"X31323","SR-6215","B",15,0,"StimVidTestLastHalf_comp.mp4",643
"X31423","SR-6215","B",15,0,"StimVidTestLastHalf_comp.mp4",645
"X31522","SR-6215","B",15,0,"StimVidTestLastHalf_comp.mp4",647
"X31622","SR-6215","B",15,0,"StimVidTestLastHalf_comp.mp4",649
"X31722","SR-6215","B",15,0,"StimVidTestLastHalf_comp.mp4",651
"X31822","SR-6215","B",15,0,"StimVidTestLastHalf_comp.mp4",653
"X31922","SR-6215","B",15,0,"StimVidTestLastHalf_comp.mp4",655
"X32022","SR-6215","B",15,0,"StimVidTestLastHalf_comp.mp4",657
"X32126","SR-6215","B",15,0,"StimVidTestLastHalf_comp.mp4",659
"X32224","SR-6215","B",15,0,"StimVidTestLastHalf_comp.mp4",661
"X32322","SR-6215","B",15,0,"StimVidTestLastHalf_comp.mp4",663
"X32422","SR-6215","B",15,0,"StimVidTestLastHalf_comp.mp4",665
"X32522","SR-6215","B",15,0,"StimVidTestLastHalf_comp.mp4",667
